timestamp,elapsed_sec,cycle,phase,pe1_rss_mb,pe2_rss_mb,vtep_rss_mb,pe1_session_established,pe2_session_established,pe1_df,pe2_df,pe1_nondf,pe2_nondf,pe1_link_drain,pe1_operator_drain,pe2_link_drain,pe1_ac_state,pe2_ac_state,pe1_type4,pe1_ead,pe1_type2,pe2_type4,pe2_ead,pe2_type2,ce_mac_egress,blackout_ms,release_ms,failures,pe1_restart_count,pe2_restart_count,vtep_restart_count
2026-06-28T17:17:48Z,10683,119,idle,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:18:18Z,10713,119,idle,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:18:27Z,10722,120,drained,36.121,36.340,35.324,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",300,,0,0,0,0
2026-06-28T17:18:39Z,10734,120,recovered,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",300,5367,0,0,0,0
2026-06-28T17:18:48Z,10743,120,idle,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:19:18Z,10773,120,idle,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:19:48Z,10803,120,idle,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:19:56Z,10811,121,drained,36.121,36.340,35.324,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",300,,0,0,0,0
2026-06-28T17:20:05Z,10820,121,recovered,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",300,5366,0,0,0,0
2026-06-28T17:20:18Z,10833,121,idle,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:20:48Z,10863,121,idle,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:21:18Z,10893,121,idle,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:21:27Z,10902,122,drained,36.121,36.340,35.324,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",300,,0,0,0,0
2026-06-28T17:21:39Z,10914,122,recovered,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",300,5370,0,0,0,0
2026-06-28T17:21:48Z,10923,122,idle,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:22:18Z,10953,122,idle,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:22:48Z,10983,122,idle,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:22:57Z,10992,123,drained,36.121,36.340,35.324,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",300,,0,0,0,0
2026-06-28T17:23:09Z,11004,123,recovered,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",300,5363,0,0,0,0
2026-06-28T17:23:18Z,11013,123,idle,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:23:48Z,11043,123,idle,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:24:19Z,11074,123,idle,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:24:27Z,11082,124,drained,36.121,36.340,35.324,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",300,,0,0,0,0
2026-06-28T17:24:35Z,11090,124,recovered,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",300,5365,0,0,0,0
2026-06-28T17:24:48Z,11103,124,idle,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:25:18Z,11133,124,idle,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:25:48Z,11163,124,idle,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:25:56Z,11171,125,drained,36.121,36.340,35.324,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T17:26:04Z,11179,125,recovered,36.121,36.340,35.324,0,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5341,0,0,0,0
2026-06-28T17:26:18Z,11193,125,idle,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:26:48Z,11223,125,idle,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:27:18Z,11253,125,idle,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:27:27Z,11262,126,drained,36.121,36.340,35.324,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",300,,0,0,0,0
2026-06-28T17:27:39Z,11274,126,recovered,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",300,5367,0,0,0,0
2026-06-28T17:27:48Z,11283,126,idle,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:28:18Z,11313,126,idle,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:28:48Z,11343,126,idle,36.121,36.340,35.324,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:28:55Z,11350,127,drained,36.121,36.340,35.324,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T17:29:03Z,11358,127,recovered,36.121,36.340,35.332,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5353,0,0,0,0
2026-06-28T17:29:18Z,11373,127,idle,36.121,36.340,35.332,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:29:48Z,11403,127,idle,36.121,36.340,35.332,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:30:18Z,11433,127,idle,36.121,36.340,35.332,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:30:27Z,11442,128,drained,36.121,36.340,35.332,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",300,,0,0,0,0
2026-06-28T17:30:39Z,11454,128,recovered,36.121,36.340,35.332,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",300,5368,0,0,0,0
2026-06-28T17:30:48Z,11463,128,idle,36.121,36.340,35.332,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:31:18Z,11493,128,idle,36.121,36.340,35.332,0,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:31:48Z,11523,128,idle,36.121,36.340,35.332,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:31:56Z,11531,129,drained,36.121,36.340,35.332,0,0,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T17:32:04Z,11539,129,recovered,36.121,36.340,35.332,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5363,0,0,0,0
2026-06-28T17:32:18Z,11553,129,idle,36.121,36.340,35.332,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:32:48Z,11583,129,idle,36.121,36.340,35.332,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:33:18Z,11613,129,idle,36.121,36.340,35.332,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:33:25Z,11620,130,drained,36.121,36.340,35.332,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T17:33:34Z,11629,130,recovered,36.121,36.340,35.332,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5367,0,0,0,0
2026-06-28T17:33:48Z,11643,130,idle,36.121,36.340,35.332,0,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:34:18Z,11673,130,idle,36.121,36.340,35.332,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:34:48Z,11703,130,idle,36.121,36.340,35.332,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:34:56Z,11711,131,drained,36.121,36.340,35.332,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T17:35:04Z,11719,131,recovered,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5381,0,0,0,0
2026-06-28T17:35:18Z,11733,131,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:35:48Z,11763,131,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:36:18Z,11793,131,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:36:26Z,11801,132,drained,36.121,36.340,35.363,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T17:36:34Z,11809,132,recovered,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5351,0,0,0,0
2026-06-28T17:36:48Z,11823,132,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:37:18Z,11853,132,idle,36.121,36.340,35.363,0,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:37:48Z,11883,132,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:37:55Z,11890,133,drained,36.121,36.340,35.363,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T17:38:03Z,11898,133,recovered,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5358,0,0,0,0
2026-06-28T17:38:18Z,11913,133,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:38:48Z,11943,133,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:39:18Z,11973,133,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:39:26Z,11981,134,drained,36.121,36.340,35.363,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T17:39:34Z,11989,134,recovered,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5367,0,0,0,0
2026-06-28T17:39:48Z,12003,134,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:40:18Z,12033,134,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:40:48Z,12063,134,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:40:55Z,12070,135,drained,36.121,36.340,35.363,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T17:41:04Z,12079,135,recovered,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5348,0,0,0,0
2026-06-28T17:41:18Z,12093,135,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:41:48Z,12123,135,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:42:18Z,12153,135,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:42:26Z,12161,136,drained,36.121,36.340,35.363,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T17:42:34Z,12169,136,recovered,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5365,0,0,0,0
2026-06-28T17:42:48Z,12183,136,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:43:18Z,12213,136,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:43:48Z,12243,136,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:43:57Z,12252,137,drained,36.121,36.340,35.363,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",300,,0,0,0,0
2026-06-28T17:44:09Z,12264,137,recovered,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",300,5348,0,0,0,0
2026-06-28T17:44:18Z,12273,137,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:44:48Z,12303,137,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:45:18Z,12333,137,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:45:26Z,12341,138,drained,36.121,36.340,35.363,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T17:45:34Z,12349,138,recovered,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5370,0,0,0,0
2026-06-28T17:45:48Z,12363,138,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:46:18Z,12393,138,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:46:48Z,12423,138,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:46:55Z,12430,139,drained,36.121,36.340,35.363,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T17:47:04Z,12439,139,recovered,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5376,0,0,0,0
2026-06-28T17:47:18Z,12453,139,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:47:48Z,12483,139,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:48:18Z,12513,139,idle,36.121,36.340,35.363,1,0,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:48:25Z,12520,140,drained,36.121,36.340,35.363,1,0,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T17:48:33Z,12528,140,recovered,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5365,0,0,0,0
2026-06-28T17:48:48Z,12543,140,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:49:18Z,12573,140,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:49:48Z,12603,140,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:49:56Z,12611,141,drained,36.121,36.340,35.363,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T17:50:04Z,12619,141,recovered,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5369,0,0,0,0
2026-06-28T17:50:18Z,12633,141,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:50:48Z,12663,141,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:51:18Z,12693,141,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:51:26Z,12701,142,drained,36.121,36.340,35.363,1,0,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T17:51:34Z,12709,142,recovered,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5363,0,0,0,0
2026-06-28T17:51:48Z,12723,142,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:52:18Z,12753,142,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:52:48Z,12783,142,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:52:55Z,12790,143,drained,36.121,36.340,35.363,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T17:53:04Z,12799,143,recovered,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5376,0,0,0,0
2026-06-28T17:53:18Z,12813,143,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:53:48Z,12843,143,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:54:18Z,12873,143,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:54:25Z,12880,144,drained,36.121,36.340,35.363,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T17:54:33Z,12888,144,recovered,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5346,0,0,0,0
2026-06-28T17:54:48Z,12903,144,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:55:18Z,12933,144,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:55:48Z,12963,144,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:55:56Z,12971,145,drained,36.121,36.340,35.363,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T17:56:04Z,12979,145,recovered,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5353,0,0,0,0
2026-06-28T17:56:18Z,12993,145,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:56:48Z,13023,145,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:57:18Z,13053,145,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:57:26Z,13061,146,drained,36.121,36.340,35.363,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T17:57:34Z,13069,146,recovered,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5356,0,0,0,0
2026-06-28T17:57:48Z,13083,146,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:58:18Z,13113,146,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:58:48Z,13143,146,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:58:56Z,13151,147,drained,36.121,36.340,35.363,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",300,,0,0,0,0
2026-06-28T17:59:04Z,13159,147,recovered,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",300,5368,0,0,0,0
2026-06-28T17:59:18Z,13173,147,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T17:59:48Z,13203,147,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T18:00:18Z,13233,147,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T18:00:27Z,13242,148,drained,36.121,36.340,35.363,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",300,,0,0,0,0
2026-06-28T18:00:39Z,13254,148,recovered,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",300,5375,0,0,0,0
2026-06-28T18:00:48Z,13263,148,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T18:01:18Z,13293,148,idle,36.121,36.340,35.363,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
