timestamp,elapsed_sec,rss_mb,live_target_macs,local_fdb_count,frr_type2_count,bgp_established,churn_cycles,mac_add_total,mac_del_total,originations_inject,originations_withdraw,origination_errors_inject,origination_errors_withdraw,observation_drops_total,duplicate_mac_moves_total
2026-05-18T22:24:36Z,73966,23.469,1024,2048,1024,1,14703,368599,367575,368622,367598,0,0,0,0
2026-05-18T22:25:37Z,74026,23.469,1024,2048,1024,1,14715,368899,367875,368922,367898,0,0,0,0
2026-05-18T22:26:37Z,74087,23.469,1024,2048,1024,1,14727,369199,368175,369222,368198,0,0,0,0
2026-05-18T22:27:37Z,74147,23.469,1024,2048,1024,1,14739,369499,368475,369522,368498,0,0,0,0
2026-05-18T22:28:48Z,74217,23.469,1024,2048,1024,1,14752,369824,368800,369847,368823,0,0,0,0
2026-05-18T22:29:43Z,74273,23.469,1024,2048,1024,1,14763,370099,369075,370122,369098,0,0,0,0
2026-05-18T22:30:44Z,74333,23.469,1024,2048,1024,1,14775,370399,369375,370422,369398,0,0,0,0
2026-05-18T22:31:44Z,74394,23.469,1024,2048,1024,1,14787,370699,369675,370722,369698,0,0,0,0
2026-05-18T22:32:44Z,74454,23.469,1024,2048,1024,1,14799,370999,369975,371022,369998,0,0,0,0
2026-05-18T22:33:44Z,74514,23.469,1024,2048,1024,1,14811,371299,370275,371322,370298,0,0,0,0
2026-05-18T22:34:46Z,74575,23.469,1024,2048,1024,1,14823,371599,370575,371622,370598,0,0,0,0
2026-05-18T22:35:46Z,74636,23.469,1024,2048,1024,1,14835,371899,370875,371922,370898,0,0,0,0
2026-05-18T22:36:47Z,74696,23.469,1024,2048,1024,1,14847,372199,371175,372222,371198,0,0,0,0
2026-05-18T22:37:47Z,74756,23.469,1024,2048,1024,1,14859,372499,371475,372522,371498,0,0,0,0
2026-05-18T22:38:47Z,74817,23.469,1024,2048,1024,1,14871,372799,371775,372822,371798,0,0,0,0
2026-05-18T22:39:47Z,74877,23.469,1024,2048,1024,1,14883,373099,372075,373122,372098,0,0,0,0
2026-05-18T22:40:47Z,74937,23.469,1024,2048,1024,1,14895,373399,372375,373422,372398,0,0,0,0
2026-05-18T22:41:48Z,74997,23.469,1024,2048,1024,1,14907,373699,372675,373722,372698,0,0,0,0
2026-05-18T22:42:48Z,75058,23.469,1024,2048,1024,1,14919,373999,372975,374022,372998,0,0,0,0
2026-05-18T22:43:48Z,75118,23.469,1024,2048,1024,1,14931,374299,373275,374322,373298,0,0,0,0
2026-05-18T22:44:48Z,75178,23.469,1024,2048,1024,1,14943,374599,373575,374622,373598,0,0,0,0
2026-05-18T22:45:48Z,75238,23.469,1024,2048,1024,1,14955,374899,373875,374922,373898,0,0,0,0
2026-05-18T22:46:48Z,75298,23.469,1024,2048,1024,1,14967,375199,374175,375222,374198,0,0,0,0
2026-05-18T22:47:49Z,75358,23.469,1024,2048,1024,1,14979,375499,374475,375522,374498,0,0,0,0
2026-05-18T22:48:49Z,75418,23.469,1024,2048,1024,1,14991,375799,374775,375822,374798,0,0,0,0
2026-05-18T22:49:49Z,75479,23.469,1024,2048,1024,1,15003,376099,375075,376122,375098,0,0,0,0
2026-05-18T22:50:50Z,75539,23.469,1024,2048,1024,1,15015,376399,375375,376422,375398,0,0,0,0
2026-05-18T22:51:50Z,75600,23.469,1024,2048,1024,1,15027,376699,375675,376722,375698,0,0,0,0
2026-05-18T22:52:50Z,75660,23.469,1024,2048,1024,1,15039,376999,375975,377022,375998,0,0,0,0
2026-05-18T22:53:50Z,75720,23.469,1024,2048,1024,1,15051,377299,376275,377322,376298,0,0,0,0
2026-05-18T22:54:50Z,75780,23.469,1024,2048,1024,1,15063,377599,376575,377622,376598,0,0,0,0
2026-05-18T22:55:51Z,75840,23.469,1024,2048,1024,1,15075,377899,376875,377922,376898,0,0,0,0
2026-05-18T22:56:51Z,75901,23.469,1024,2048,1024,1,15087,378199,377175,378222,377198,0,0,0,0
2026-05-18T22:57:52Z,75961,23.469,1024,2048,1024,1,15099,378499,377475,378522,377498,0,0,0,0
2026-05-18T22:58:52Z,76021,23.469,1024,2048,1024,1,15111,378799,377775,378822,377798,0,0,0,0
2026-05-18T22:59:52Z,76082,23.469,1024,2048,1024,1,15123,379099,378075,379122,378098,0,0,0,0
2026-05-18T23:00:52Z,76142,23.469,1024,2048,1024,1,15135,379399,378375,379423,378398,0,0,0,0
2026-05-18T23:01:52Z,76202,23.469,1024,2048,1024,1,15147,379699,378675,379723,378698,0,0,0,0
2026-05-18T23:02:52Z,76262,23.469,1024,2048,1024,1,15159,379999,378975,380023,378998,0,0,0,0
2026-05-18T23:03:53Z,76322,23.469,1024,2048,1024,1,15171,380299,379275,380323,379298,0,0,0,0
2026-05-18T23:04:53Z,76383,23.469,1024,2048,1024,1,15183,380599,379575,380623,379598,0,0,0,0
2026-05-18T23:05:54Z,76443,23.469,1024,2048,1024,1,15195,380899,379875,380923,379899,0,0,0,0
2026-05-18T23:06:54Z,76504,23.469,1024,2048,1024,1,15207,381199,380175,381223,380199,0,0,0,0
2026-05-18T23:07:54Z,76564,23.469,1024,2048,1024,1,15219,381499,380475,381523,380499,0,0,0,0
2026-05-18T23:08:55Z,76624,23.469,1024,2048,1024,1,15231,381799,380775,381823,380799,0,0,0,0
2026-05-18T23:09:55Z,76685,23.469,1024,2048,1024,1,15243,382099,381075,382123,381099,0,0,0,0
2026-05-18T23:10:55Z,76745,23.469,1024,2048,1024,1,15255,382399,381375,382423,381399,0,0,0,0
2026-05-18T23:11:56Z,76805,23.469,1024,2048,1024,1,15267,382699,381675,382723,381699,0,0,0,0
2026-05-18T23:12:56Z,76866,23.469,1024,2048,1024,1,15279,382999,381975,383023,381999,0,0,0,0
2026-05-18T23:13:57Z,76927,23.469,1024,2048,1024,1,15291,383299,382275,383323,382299,0,0,0,0
2026-05-18T23:14:57Z,76987,23.469,1024,2048,1024,1,15303,383599,382575,383623,382599,0,0,0,0
2026-05-18T23:15:58Z,77047,23.469,1024,2048,1024,1,15315,383899,382875,383923,382899,0,0,0,0
2026-05-18T23:16:58Z,77108,23.469,1024,2048,1024,1,15327,384199,383175,384223,383199,0,0,0,0
2026-05-18T23:17:59Z,77169,23.469,1024,2048,1024,1,15339,384499,383475,384523,383499,0,0,0,0
2026-05-18T23:19:00Z,77229,23.469,1024,2048,1024,1,15351,384799,383775,384823,383799,0,0,0,0
2026-05-18T23:19:59Z,77289,23.469,1024,2048,1024,1,15363,385099,384075,385123,384099,0,0,0,0
2026-05-18T23:21:00Z,77350,23.469,1024,2048,1024,1,15375,385399,384375,385423,384399,0,0,0,0
2026-05-18T23:22:00Z,77410,23.469,1024,2048,1024,1,15387,385699,384675,385723,384699,0,0,0,0
2026-05-18T23:23:01Z,77471,23.469,1024,2048,1024,1,15399,385999,384975,386023,384999,0,0,0,0
2026-05-18T23:24:02Z,77532,23.469,1024,2048,1024,1,15411,386299,385275,386323,385299,0,0,0,0
2026-05-18T23:25:02Z,77592,23.469,1024,2048,1024,1,15423,386599,385575,386623,385599,0,0,0,0
2026-05-18T23:26:02Z,77652,23.469,1024,2048,1024,1,15435,386899,385875,386923,385899,0,0,0,0
2026-05-18T23:27:02Z,77712,23.469,1024,2048,1024,1,15447,387199,386175,387223,386199,0,0,0,0
2026-05-18T23:28:03Z,77772,23.469,1024,2048,1024,1,15459,387499,386475,387523,386499,0,0,0,0
2026-05-18T23:29:03Z,77833,23.469,1024,2048,1024,1,15471,387799,386775,387823,386799,0,0,0,0
2026-05-18T23:30:04Z,77893,23.469,1024,2048,1024,1,15483,388099,387075,388123,387099,0,0,0,0
2026-05-18T23:31:03Z,77953,23.469,1024,2048,1024,1,15495,388399,387375,388423,387399,0,0,0,0
2026-05-18T23:32:04Z,78014,23.469,1024,2048,1024,1,15507,388699,387675,388723,387699,0,0,0,0
2026-05-18T23:33:05Z,78074,23.469,1024,2048,1024,1,15519,388999,387975,389023,387999,0,0,0,0
2026-05-18T23:34:05Z,78135,23.469,1024,2048,1024,1,15531,389299,388275,389323,388299,0,0,0,0
2026-05-18T23:35:05Z,78195,23.469,1024,2048,1024,1,15543,389599,388575,389623,388599,0,0,0,0
2026-05-18T23:36:05Z,78255,23.469,1024,2048,1024,1,15555,389899,388875,389923,388899,0,0,0,0
2026-05-18T23:37:05Z,78315,23.469,1024,2048,1024,1,15567,390199,389175,390223,389199,0,0,0,0
2026-05-18T23:38:05Z,78375,23.469,1024,2048,1024,1,15579,390499,389475,390523,389499,0,0,0,0
2026-05-18T23:39:05Z,78435,23.469,1024,2048,1024,1,15591,390799,389775,390823,389799,0,0,0,0
2026-05-18T23:40:05Z,78495,23.469,1024,2048,1024,1,15603,391099,390075,391123,390099,0,0,0,0
2026-05-18T23:41:07Z,78557,23.469,1024,2048,1024,1,15615,391399,390375,391423,390399,0,0,0,0
2026-05-18T23:42:08Z,78618,23.469,1024,2048,1024,1,15627,391699,390675,391723,390699,0,0,0,0
2026-05-18T23:43:08Z,78678,23.469,1024,2048,1024,1,15639,391999,390975,392023,390999,0,0,0,0
2026-05-18T23:44:09Z,78738,23.469,1024,2048,1024,1,15651,392299,391275,392323,391299,0,0,0,0
2026-05-18T23:45:09Z,78798,23.469,1024,2048,1024,1,15663,392599,391575,392623,391599,0,0,0,0
2026-05-18T23:46:09Z,78858,23.469,1024,2048,1024,1,15675,392899,391875,392923,391899,0,0,0,0
2026-05-18T23:47:09Z,78918,23.469,1024,2048,1024,1,15687,393199,392175,393223,392199,0,0,0,0
2026-05-18T23:48:09Z,78978,23.469,1024,2048,1024,1,15699,393499,392475,393523,392499,0,0,0,0
2026-05-18T23:49:10Z,79039,23.469,1024,2048,1024,1,15711,393799,392775,393823,392799,0,0,0,0
2026-05-18T23:50:10Z,79100,23.469,1024,2048,1024,1,15723,394099,393075,394123,393099,0,0,0,0
2026-05-18T23:51:10Z,79160,23.469,1024,2048,1024,1,15735,394399,393375,394423,393399,0,0,0,0
2026-05-18T23:52:10Z,79220,23.469,1024,2048,1024,1,15747,394699,393675,394723,393699,0,0,0,0
2026-05-18T23:53:10Z,79280,23.469,1024,2048,1024,1,15759,394999,393975,395023,393999,0,0,0,0
2026-05-18T23:54:11Z,79340,23.469,1024,2048,1024,1,15771,395299,394275,395323,394299,0,0,0,0
2026-05-18T23:55:12Z,79401,23.469,1024,2048,1024,1,15783,395599,394575,395623,394599,0,0,0,0
2026-05-18T23:56:12Z,79461,23.469,1024,2048,1024,1,15795,395899,394875,395923,394899,0,0,0,0
2026-05-18T23:57:12Z,79522,23.469,1024,2048,1024,1,15807,396199,395175,396223,395199,0,0,0,0
2026-05-18T23:58:12Z,79582,23.469,1024,2048,1024,1,15819,396499,395475,396523,395499,0,0,0,0
2026-05-18T23:59:13Z,79643,23.469,1024,2048,1024,1,15831,396799,395775,396823,395799,0,0,0,0
2026-05-19T00:00:14Z,79703,23.469,1024,2048,1024,1,15843,397099,396075,397123,396099,0,0,0,0
2026-05-19T00:01:14Z,79764,23.469,1024,2048,1024,1,15855,397399,396375,397423,396399,0,0,0,0
2026-05-19T00:02:14Z,79824,23.469,1024,2048,1024,1,15867,397699,396675,397723,396699,0,0,0,0
2026-05-19T00:03:15Z,79884,23.469,1024,2048,1024,1,15878,397974,396950,397998,396974,0,0,0,0
2026-05-19T00:04:15Z,79944,23.469,1024,2048,1024,1,15890,398274,397250,398298,397274,0,0,0,0
2026-05-19T00:05:15Z,80005,23.469,1024,2048,1024,1,15902,398574,397550,398598,397574,0,0,0,0
2026-05-19T00:06:16Z,80065,23.277,1024,2048,1024,1,15914,398874,397850,398899,397874,0,0,0,0
2026-05-19T00:07:16Z,80126,23.277,1024,2048,1024,1,15926,399174,398150,399199,398174,0,0,0,0
2026-05-19T00:08:17Z,80186,23.277,1024,2048,1024,1,15938,399474,398450,399499,398474,0,0,0,0
2026-05-19T00:09:17Z,80247,23.277,1024,2048,1024,1,15950,399774,398750,399799,398774,0,0,0,0
2026-05-19T00:10:17Z,80307,23.531,1024,2048,1024,1,15962,400074,399050,400099,399074,0,0,0,0
2026-05-19T00:11:17Z,80367,23.531,1024,2048,1024,1,15974,400374,399350,400399,399375,0,0,0,0
2026-05-19T00:12:17Z,80427,23.531,1024,2048,1024,1,15986,400674,399650,400699,399675,0,0,0,0
2026-05-19T00:13:17Z,80487,23.531,1024,2048,1024,1,15998,400974,399950,400999,399975,0,0,0,0
2026-05-19T00:14:18Z,80547,23.531,1024,2048,1024,1,16010,401274,400250,401299,400275,0,0,0,0
2026-05-19T00:15:18Z,80608,23.531,1024,2048,1024,1,16022,401574,400550,401599,400575,0,0,0,0
2026-05-19T00:16:19Z,80668,23.531,1024,2048,1024,1,16034,401874,400850,401899,400875,0,0,0,0
2026-05-19T00:17:19Z,80728,23.531,1024,2048,1024,1,16046,402174,401150,402199,401175,0,0,0,0
2026-05-19T00:18:19Z,80788,23.531,1024,2048,1024,1,16058,402474,401450,402499,401475,0,0,0,0
2026-05-19T00:19:19Z,80849,23.531,1024,2048,1024,1,16070,402774,401750,402799,401775,0,0,0,0
2026-05-19T00:20:20Z,80909,23.531,1024,2048,1024,1,16082,403074,402050,403099,402075,0,0,0,0
2026-05-19T00:21:21Z,80971,23.531,1024,2048,1024,1,16094,403374,402350,403399,402375,0,0,0,0
2026-05-19T00:22:22Z,81031,23.531,1024,2048,1024,1,16106,403674,402650,403699,402675,0,0,0,0
2026-05-19T00:23:22Z,81092,23.531,1024,2048,1024,1,16118,403974,402950,403999,402975,0,0,0,0
2026-05-19T00:24:22Z,81152,23.531,1024,2048,1024,1,16130,404274,403250,404299,403275,0,0,0,0
2026-05-19T00:25:23Z,81212,23.531,1024,2048,1024,1,16142,404574,403550,404599,403575,0,0,0,0
2026-05-19T00:26:23Z,81273,23.531,1024,2048,1024,1,16154,404874,403850,404899,403875,0,0,0,0
2026-05-19T00:27:23Z,81333,23.531,1024,2048,1024,1,16166,405174,404150,405199,404175,0,0,0,0
2026-05-19T00:28:23Z,81393,23.531,1024,2048,1024,1,16178,405474,404450,405499,404475,0,0,0,0
2026-05-19T00:29:23Z,81453,23.531,1024,2048,1024,1,16190,405774,404750,405799,404775,0,0,0,0
2026-05-19T00:30:23Z,81513,23.531,1024,2048,1024,1,16202,406074,405050,406099,405075,0,0,0,0
2026-05-19T00:31:24Z,81573,23.531,1024,2048,1024,1,16214,406374,405350,406399,405375,0,0,0,0
2026-05-19T00:32:24Z,81633,23.531,1024,2048,1024,1,16226,406674,405650,406699,405675,0,0,0,0
2026-05-19T00:33:24Z,81693,23.531,1024,2048,1024,1,16238,406974,405950,406999,405975,0,0,0,0
2026-05-19T00:34:24Z,81753,23.531,1024,2048,1024,1,16250,407274,406250,407299,406275,0,0,0,0
2026-05-19T00:35:24Z,81813,23.531,1024,2048,1024,1,16262,407574,406550,407599,406575,0,0,0,0
2026-05-19T00:36:25Z,81874,23.531,1024,2048,1024,1,16274,407874,406850,407899,406875,0,0,0,0
2026-05-19T00:37:25Z,81935,23.531,1024,2048,1024,1,16285,408149,407125,408174,407150,0,0,0,0
2026-05-19T00:38:26Z,81995,23.531,1024,2048,1024,1,16297,408449,407425,408474,407450,0,0,0,0
2026-05-19T00:39:26Z,82056,23.531,1024,2048,1024,1,16309,408749,407725,408774,407750,0,0,0,0
2026-05-19T00:40:30Z,82119,23.531,1024,2048,1024,1,16322,409074,408050,409099,408075,0,0,0,0
2026-05-19T00:41:30Z,82180,23.531,1024,2048,1024,1,16334,409374,408350,409399,408375,0,0,0,0
2026-05-19T00:42:30Z,82240,23.531,1024,2048,1024,1,16346,409674,408650,409699,408675,0,0,0,0
2026-05-19T00:43:30Z,82300,23.531,1024,2048,1024,1,16358,409974,408950,409999,408975,0,0,0,0
2026-05-19T00:44:30Z,82359,23.531,1024,2048,1024,1,16370,410274,409250,410299,409275,0,0,0,0
2026-05-19T00:45:30Z,82419,23.531,1024,2048,1024,1,16382,410574,409550,410599,409575,0,0,0,0
2026-05-19T00:46:30Z,82479,23.531,1024,2048,1024,1,16394,410874,409850,410899,409875,0,0,0,0
2026-05-19T00:47:28Z,82538,23.531,1024,2048,1024,1,16404,411124,410100,411149,410125,0,0,0,0
2026-05-19T00:48:28Z,82598,23.531,1024,2048,1024,1,16416,411424,410400,411449,410425,0,0,0,0
2026-05-19T00:49:28Z,82658,23.531,1024,2048,1024,1,16428,411724,410700,411749,410725,0,0,0,0
2026-05-19T00:50:28Z,82718,23.531,1024,2048,1024,1,16440,412024,411000,412049,411025,0,0,0,0
2026-05-19T00:51:28Z,82778,23.531,1024,2048,1024,1,16452,412324,411300,412349,411325,0,0,0,0
2026-05-19T00:52:29Z,82839,23.531,1024,2048,1024,1,16464,412624,411600,412649,411625,0,0,0,0
2026-05-19T00:53:29Z,82899,23.531,1024,2048,1024,1,16476,412924,411900,412949,411925,0,0,0,0
2026-05-19T00:54:29Z,82959,23.531,1024,2048,1024,1,16488,413224,412200,413249,412225,0,0,0,0
2026-05-19T00:55:29Z,83019,23.531,1024,2048,1024,1,16500,413524,412500,413549,412525,0,0,0,0
2026-05-19T00:56:33Z,83082,23.531,1024,2048,1024,1,16512,413824,412800,413849,412825,0,0,0,0
2026-05-19T00:57:32Z,83142,23.531,1024,2048,1024,1,16524,414124,413100,414149,413125,0,0,0,0
2026-05-19T00:58:32Z,83202,23.531,1024,2048,1024,1,16536,414424,413400,414449,413425,0,0,0,0
2026-05-19T00:59:32Z,83261,23.531,1024,2048,1024,1,16548,414724,413700,414749,413725,0,0,0,0
2026-05-19T01:00:32Z,83321,23.531,1024,2048,1024,1,16560,415024,414000,415049,414025,0,0,0,0
2026-05-19T01:01:32Z,83381,23.531,1024,2048,1024,1,16572,415324,414300,415349,414325,0,0,0,0
2026-05-19T01:02:32Z,83442,23.531,1024,2048,1024,1,16584,415624,414600,415649,414625,0,0,0,0
2026-05-19T01:03:33Z,83502,23.531,1024,2048,1024,1,16596,415924,414900,415949,414925,0,0,0,0
2026-05-19T01:04:32Z,83561,23.531,1024,2048,1024,1,16608,416224,415200,416249,415225,0,0,0,0
2026-05-19T01:05:32Z,83622,23.531,1024,2048,1024,1,16620,416524,415500,416550,415525,0,0,0,0
2026-05-19T01:06:32Z,83681,23.531,1024,2048,1024,1,16632,416824,415800,416850,415825,0,0,0,0
2026-05-19T01:07:36Z,83746,23.531,1024,2048,1024,1,16644,417124,416100,417150,416125,0,0,0,0
2026-05-19T01:08:36Z,83806,23.531,1024,2048,1024,1,16656,417424,416400,417450,416425,0,0,0,0
2026-05-19T01:09:36Z,83866,23.531,1024,2048,1024,1,16668,417724,416700,417750,416726,0,0,0,0
2026-05-19T01:10:36Z,83926,23.531,1024,2048,1024,1,16680,418024,417000,418050,417026,0,0,0,0
2026-05-19T01:11:36Z,83986,23.531,1024,2048,1024,1,16692,418324,417300,418350,417326,0,0,0,0
2026-05-19T01:12:36Z,84045,23.531,1024,2048,1024,1,16704,418624,417600,418650,417626,0,0,0,0
2026-05-19T01:13:37Z,84106,23.531,1024,2048,1024,1,16716,418924,417900,418950,417926,0,0,0,0
2026-05-19T01:14:36Z,84166,23.531,1024,2048,1024,1,16728,419224,418200,419250,418226,0,0,0,0
2026-05-19T01:15:36Z,84226,23.531,1024,2048,1024,1,16740,419524,418500,419550,418526,0,0,0,0
2026-05-19T01:16:36Z,84286,23.531,1024,2048,1024,1,16752,419824,418800,419850,418826,0,0,0,0
2026-05-19T01:17:36Z,84346,23.531,1024,2048,1024,1,16764,420124,419100,420150,419126,0,0,0,0
2026-05-19T01:18:36Z,84405,23.531,1024,2048,1024,1,16776,420424,419400,420450,419426,0,0,0,0
2026-05-19T01:19:36Z,84466,23.531,1024,2048,1024,1,16788,420724,419700,420750,419726,0,0,0,0
2026-05-19T01:20:36Z,84526,23.531,1024,2048,1024,1,16800,421024,420000,421050,420026,0,0,0,0
2026-05-19T01:21:36Z,84586,23.531,1024,2048,1024,1,16812,421324,420300,421350,420326,0,0,0,0
2026-05-19T01:22:36Z,84646,23.531,1024,2048,1024,1,16824,421624,420600,421650,420626,0,0,0,0
2026-05-19T01:23:36Z,84705,23.531,1024,2048,1024,1,16836,421924,420900,421950,420926,0,0,0,0
2026-05-19T01:24:36Z,84766,23.531,1024,2048,1024,1,16848,422224,421200,422250,421226,0,0,0,0
2026-05-19T01:25:36Z,84826,23.531,1024,2048,1024,1,16860,422524,421500,422550,421526,0,0,0,0
2026-05-19T01:26:35Z,84885,23.531,1024,2048,1024,1,16872,422824,421800,422850,421826,0,0,0,0
2026-05-19T01:27:36Z,84946,23.531,1024,2048,1024,1,16884,423124,422100,423150,422126,0,0,0,0
2026-05-19T01:28:36Z,85005,23.531,1024,2048,1024,1,16896,423424,422400,423450,422426,0,0,0,0
2026-05-19T01:29:36Z,85066,23.531,1024,2048,1024,1,16908,423724,422700,423750,422726,0,0,0,0
2026-05-19T01:30:36Z,85126,23.531,1024,2048,1024,1,16920,424024,423000,424050,423026,0,0,0,0
2026-05-19T01:31:36Z,85186,23.531,1024,2048,1024,1,16932,424324,423300,424350,423326,0,0,0,0
2026-05-19T01:32:36Z,85246,23.531,1024,2048,1024,1,16944,424624,423600,424650,423626,0,0,0,0
2026-05-19T01:33:36Z,85306,23.531,1024,2048,1024,1,16956,424924,423900,424950,423926,0,0,0,0
2026-05-19T01:34:36Z,85366,23.531,1024,2048,1024,1,16968,425224,424200,425250,424226,0,0,0,0
2026-05-19T01:35:33Z,85423,23.531,1024,2048,1024,1,16979,425499,424475,425525,424501,0,0,0,0
2026-05-19T01:36:33Z,85483,23.531,1024,2048,1024,1,16991,425799,424775,425825,424801,0,0,0,0
2026-05-19T01:37:34Z,85544,23.531,1024,2048,1024,1,17003,426099,425075,426125,425101,0,0,0,0
2026-05-19T01:38:35Z,85605,23.531,1024,2048,1024,1,17015,426399,425375,426425,425401,0,0,0,0
2026-05-19T01:39:35Z,85665,23.531,1024,2048,1024,1,17027,426699,425675,426725,425701,0,0,0,0
2026-05-19T01:40:35Z,85725,23.531,1024,2048,1024,1,17039,426999,425975,427025,426001,0,0,0,0
2026-05-19T01:41:35Z,85785,23.531,1024,2048,1024,1,17051,427299,426275,427325,426301,0,0,0,0
2026-05-19T01:42:35Z,85845,23.531,1024,2048,1024,1,17063,427599,426575,427625,426601,0,0,0,0
2026-05-19T01:43:35Z,85905,23.531,1024,2048,1024,1,17075,427899,426875,427925,426901,0,0,0,0
2026-05-19T01:44:35Z,85965,23.531,1024,2048,1024,1,17087,428199,427175,428225,427201,0,0,0,0
2026-05-19T01:45:35Z,86025,23.531,1024,2048,1024,1,17099,428499,427475,428525,427501,0,0,0,0
2026-05-19T01:46:36Z,86085,23.531,1024,2048,1024,1,17111,428799,427775,428825,427801,0,0,0,0
2026-05-19T01:47:36Z,86146,23.531,1024,2048,1024,1,17123,429099,428075,429125,428101,0,0,0,0
2026-05-19T01:48:36Z,86206,23.531,1024,2048,1024,1,17135,429399,428375,429425,428401,0,0,0,0
2026-05-19T01:49:36Z,86266,23.531,1024,2048,1024,1,17147,429699,428675,429725,428701,0,0,0,0
2026-05-19T01:50:37Z,86326,23.531,1024,2048,1024,1,17159,429999,428975,430025,429001,0,0,0,0
2026-05-19T01:51:37Z,86387,23.531,1024,2048,1024,1,17171,430299,429275,430325,429301,0,0,0,0
2026-05-19T01:51:53Z,86402,23.531,1024,2048,1024,1,17174,430374,429350,430400,429376,0,0,0,0
2026-05-19T01:52:49Z,86458,23.531,1024,0,0,1,17174,430374,430374,430400,430400,0,0,0,0
