ts_unix,elapsed_sec,pe1_rss_mb,pe2_rss_mb,pe1_df_role,pe2_df_role,pe1_df_changes,pe2_df_changes,pe1_bum_flags,pe2_bum_flags,pe2_running,pe1_established_seen,pe2_established_seen,pe1_pool_size,pe2_pool_size,pe1_fdb_total,pe2_fdb_total,pe1_fdb_extern_learn,pe2_fdb_extern_learn,pe1_nh_count,pe2_nh_count,pe1_local_origs,pe2_local_origs,pe1_local_orig_errors,pe2_local_orig_errors,pe1_local_obs_drops,pe2_local_obs_drops,pe1_dup_mac_moves,pe2_dup_mac_moves,pe1_drift_members_repaired,pe2_drift_members_repaired,pe1_drift_groups_replaced,pe2_drift_groups_replaced,pe1_drift_orphans_cleaned,pe2_drift_orphans_cleaned,pe1_drift_disabled,pe2_drift_disabled,churn_adds_total,churn_dels_total,churn_moves_total
1778911899,30656,18.082,1.449,1,NaN,NaN,NaN,df,df,0,27,0,200,162,425,346,0,0,0,0,67352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,69262,68900,32371
1778911960,30717,18.082,1.484,1,NaN,NaN,NaN,df,df,0,27,0,157,255,337,534,0,0,0,0,67468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,69412,69000,32571
1778912022,30779,18.082,1.449,1,NaN,NaN,NaN,df,df,0,27,0,193,205,409,434,0,0,0,0,67585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,69462,69100,32771
1778912084,30841,18.082,1.508,1,NaN,NaN,NaN,df,df,0,27,0,207,205,437,434,0,0,0,0,67718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,69762,69350,32771
1778912146,30903,18.082,1.453,1,NaN,NaN,NaN,df,df,0,27,0,159,253,339,532,0,0,0,0,67818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,69862,69450,32971
1778912208,30965,18.082,1.523,1,NaN,NaN,NaN,df,df,0,27,0,207,255,437,533,0,0,0,0,67968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,70112,69650,33021
1778912270,31027,18.082,1.453,1,NaN,NaN,NaN,df,df,0,27,0,212,300,447,621,0,0,0,0,68118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,70212,69700,33221
1778912343,31100,18.0664,14.2969,1,0,NaN,1,df,nondf,1,28,1,250,262,904,1295,381,750,0,0,68261,157,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,70362,69850,33312
1778912404,31161,18.0898,15.0078,1,0,NaN,1,df,nondf,1,28,1,140,139,524,670,219,369,0,0,68347,184,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,70362,70100,33335
1778912464,31221,18.0898,15.4375,1,0,NaN,1,df,nondf,1,28,1,174,188,740,951,369,552,0,0,68584,234,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,70612,70250,33335
1778912525,31282,18.0859,15.8359,1,0,NaN,1,df,nondf,1,28,1,241,246,1174,1236,669,723,0,0,68752,366,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,70762,70250,33353
1778912586,31343,18.1562,16.0977,1,0,NaN,1,df,nondf,1,28,1,251,233,1110,1244,585,753,0,0,68812,523,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,70912,70450,33361
1778912647,31404,18.0352,16.1523,1,0,NaN,1,df,nondf,1,28,1,252,210,1136,1193,609,750,0,0,68863,705,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,71162,70700,33361
1778912708,31465,18.1094,16.0195,1,0,NaN,1,df,nondf,1,28,1,254,258,1290,1299,759,762,0,0,68965,849,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,71212,70700,33365
1778912769,31526,18.1172,16.1211,1,0,NaN,1,df,nondf,1,28,1,205,207,1051,1050,618,615,0,0,69066,920,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,71312,70900,33366
1778912830,31587,18.1602,16.1094,1,0,NaN,1,df,nondf,1,28,1,254,208,1155,1201,624,762,0,0,69239,1003,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,71412,70950,33368
1778912891,31648,18.3125,16.1523,1,0,NaN,1,df,nondf,1,28,1,254,226,1296,1235,765,762,0,0,69315,1150,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,71509,71000,33370
1778912953,31710,18.2188,1.469,1,NaN,NaN,NaN,df,df,0,28,0,193,169,409,359,0,0,0,0,69395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,71612,71250,33420
1778913015,31772,18.2188,1.535,1,NaN,NaN,NaN,df,df,0,28,0,107,155,237,333,0,0,0,0,69468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,71762,71500,33520
1778913076,31833,18.2188,1.516,1,NaN,NaN,NaN,df,df,0,28,0,207,205,437,433,0,0,0,0,69718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,72062,71650,33570
1778913138,31895,18.2188,1.539,1,NaN,NaN,NaN,df,df,0,28,0,206,205,435,433,0,0,0,0,69817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,72311,71900,33570
1778913200,31957,18.2188,1.707,1,NaN,NaN,NaN,df,df,0,28,0,206,255,435,533,0,0,0,0,70017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,72561,72100,33620
1778913262,32019,18.2188,1.469,1,NaN,NaN,NaN,df,df,0,28,0,243,219,511,457,0,0,0,0,70146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,72662,72200,33720
1778913324,32081,18.2188,1.496,1,NaN,NaN,NaN,df,df,0,28,0,206,305,435,629,0,0,0,0,70317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,72812,72300,33870
1778913386,32143,18.2188,1.469,1,NaN,NaN,NaN,df,df,0,28,0,232,280,487,583,0,0,0,0,70467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,72962,72450,33920
1778913448,32205,18.2188,1.469,1,NaN,NaN,NaN,df,df,0,28,0,155,156,333,335,0,0,0,0,70566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,73061,72750,34020
1778913509,32266,18.2188,1.469,1,NaN,NaN,NaN,df,df,0,28,0,209,256,439,535,0,0,0,0,70717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,73262,72800,34120
1778913593,32350,18.1406,16.4805,1,0,NaN,1,df,nondf,1,29,1,270,236,948,1323,387,828,0,0,70887,180,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,73462,72950,34240
1778913654,32411,18.1328,16.6406,1,0,NaN,1,df,nondf,1,29,1,198,214,896,1045,477,594,0,0,70959,308,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,73562,73150,34262
1778913714,32471,18.1953,17.207,1,0,NaN,1,df,nondf,1,29,1,219,255,1137,1304,676,771,0,0,71068,449,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,73712,73200,34273
1778913775,32532,18.1914,17.2578,1,0,NaN,1,df,nondf,1,29,1,211,199,988,1055,543,633,0,0,71232,494,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,73860,73450,34279
1778913836,32593,18.1367,17.293,1,0,NaN,1,df,nondf,1,29,1,211,205,1008,1069,561,635,0,0,71422,545,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,74010,73600,34279
1778913897,32654,18.2695,17.2812,1,0,NaN,1,df,nondf,1,29,1,261,251,1264,1310,717,783,0,0,71622,646,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,74312,73800,34279
1778913958,32715,18.1953,17.3945,1,0,NaN,1,df,nondf,1,29,1,259,253,1281,1308,738,777,0,0,71770,698,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,74362,73850,34284
1778914019,32776,18.1836,17.3555,1,0,NaN,1,df,nondf,1,29,1,261,251,1285,1310,738,783,0,0,71922,746,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,74412,73900,34286
1778914079,32836,18.168,17.4023,1,0,NaN,1,df,nondf,1,29,1,213,249,1172,1161,723,639,0,0,71974,894,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,74562,74100,34288
1778914140,32897,18.1641,17.418,1,0,NaN,1,df,nondf,1,29,1,169,199,956,1061,597,639,0,0,72124,944,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,74662,74250,34288
1778914203,32960,18.0938,1.543,1,NaN,NaN,NaN,df,df,0,29,0,163,149,349,321,0,0,0,0,72224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,74812,74500,34388
1778914264,33021,18.0938,1.488,1,NaN,NaN,NaN,df,df,0,29,0,113,149,249,321,0,0,0,0,72374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,75012,74750,34438
1778914326,33083,18.0938,1.555,1,NaN,NaN,NaN,df,df,0,29,0,163,161,349,343,0,0,0,0,72524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,75262,74900,34488
1778914388,33145,18.0938,1.75,1,NaN,NaN,NaN,df,df,0,29,0,213,243,449,511,0,0,0,0,72674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,75562,75150,34488
1778914450,33207,18.0938,1.484,1,NaN,NaN,NaN,df,df,0,29,0,168,242,359,507,0,0,0,0,72822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,75760,75350,34538
1778914512,33269,18.0938,1.484,1,NaN,NaN,NaN,df,df,0,29,0,224,249,469,521,0,0,0,0,73022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,75960,75450,34688
1778914574,33331,18.0938,1.633,1,NaN,NaN,NaN,df,df,0,29,0,172,188,368,398,0,0,0,0,73175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,76110,75750,34738
1778914635,33392,18.0938,1.484,1,NaN,NaN,NaN,df,df,0,29,0,211,249,446,522,0,0,0,0,73366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,76310,75850,34888
1778914697,33454,18.0938,1.551,1,NaN,NaN,NaN,df,df,0,29,0,215,247,454,516,0,0,0,0,73523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,76462,76000,34988
1778914759,33516,18.0938,1.508,1,NaN,NaN,NaN,df,df,0,29,0,211,201,446,426,0,0,0,0,73623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,76612,76200,35088
1778914837,33594,18.0938,15.4219,1,0,NaN,1,df,nondf,1,30,1,210,237,867,1125,423,630,0,0,73822,151,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,76862,76400,35139
1778914898,33655,18.0469,16.2109,1,0,NaN,1,df,nondf,1,30,1,221,241,961,1154,495,651,0,0,73982,221,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,76962,76500,35139
1778914959,33716,18.0898,16.5312,1,0,NaN,1,df,nondf,1,30,1,256,256,1176,1303,640,768,0,0,74085,355,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,77012,76500,35184
1778915020,33777,18.0078,16.5,1,0,NaN,1,df,nondf,1,30,1,272,240,1225,1301,657,798,0,0,74184,489,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,77112,76600,35200
1778915081,33838,17.9883,16.5312,1,0,NaN,1,df,nondf,1,30,1,221,241,1129,1166,663,663,0,0,74333,492,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,77212,76750,35200
1778915142,33899,18.0938,17.0938,1,0,NaN,1,df,nondf,1,30,1,272,239,1230,1317,663,816,0,0,74534,538,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,77261,76750,35203
1778915202,33959,18.1055,17.1641,1,0,NaN,1,df,nondf,1,30,1,171,191,905,939,540,534,0,0,74633,590,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,77412,77050,35203
1778915263,34020,18.1055,17.1641,1,0,NaN,1,df,nondf,1,30,1,174,188,922,921,549,522,0,0,74736,737,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,77612,77250,35206
1778915324,34081,18.0898,17.1641,1,0,NaN,1,df,nondf,1,30,1,224,222,1053,1143,582,672,0,0,74886,867,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,77762,77350,35206
1778915385,34142,18.0938,17.1641,1,0,NaN,1,df,nondf,1,30,1,251,239,1234,1320,711,819,0,0,75035,988,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,78062,77550,35206
1778915447,34204,18.0938,1.527,1,NaN,NaN,NaN,df,df,0,30,0,230,232,483,485,0,0,0,0,75183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,78112,77650,35406
1778915509,34266,18.0938,1.543,1,NaN,NaN,NaN,df,df,0,30,0,220,218,463,461,0,0,0,0,75332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,78262,77850,35506
1778915571,34328,18.0938,1.504,1,NaN,NaN,NaN,df,df,0,30,0,267,231,557,489,0,0,0,0,75529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,78459,78000,35606
1778915633,34390,18.0938,1.504,1,NaN,NaN,NaN,df,df,0,30,0,267,192,557,407,0,0,0,0,75677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,78609,78150,35756
1778915695,34452,18.0938,1.762,1,NaN,NaN,NaN,df,df,0,30,0,217,261,457,541,0,0,0,0,75829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,78812,78300,35806
1778915756,34513,18.0938,1.504,1,NaN,NaN,NaN,df,df,0,30,0,213,249,449,521,0,0,0,0,75975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,78962,78500,35856
1778915818,34575,18.0938,1.547,1,NaN,NaN,NaN,df,df,0,30,0,211,246,445,519,0,0,0,0,76123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,79112,78650,35956
1778915880,34637,18.0938,1.504,1,NaN,NaN,NaN,df,df,0,30,0,256,252,537,527,0,0,0,0,76251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,79262,78750,36106
1778915942,34699,18.0938,1.805,1,NaN,NaN,NaN,df,df,0,30,0,159,156,341,331,0,0,0,0,76371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,79312,79000,36206
1778916004,34761,18.0938,1.504,1,NaN,NaN,NaN,df,df,0,30,0,113,153,249,330,0,0,0,0,76571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,79462,79200,36306
1778916067,34824,18.1016,14.375,1,0,NaN,1,df,nondf,1,31,1,159,203,587,907,246,477,0,0,76721,150,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,79712,79350,36306
1778916128,34885,18.1445,15.1367,1,0,NaN,1,df,nondf,1,31,1,126,136,590,668,315,372,0,0,76838,237,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,79812,79550,36323
1778916189,34946,18.1445,15.2148,1,0,NaN,1,df,nondf,1,31,1,143,169,777,783,468,423,0,0,76955,402,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,80012,79700,36339
1778916249,35006,18.1328,15.6133,1,0,NaN,1,df,nondf,1,31,1,160,168,827,942,486,582,0,0,77106,515,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,80212,79850,36345
1778916310,35067,18.168,16.6328,1,0,NaN,1,df,nondf,1,31,1,247,215,1151,1098,636,738,0,0,77259,662,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,80412,79950,36348
1778916371,35128,18.2188,17.1719,1,0,NaN,1,df,nondf,1,31,1,250,262,1303,1297,780,750,0,0,77312,859,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,80462,79950,36353
1778916432,35189,18.1836,17.293,1,0,NaN,1,df,nondf,1,31,1,234,211,1176,1195,687,750,0,0,77362,1008,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,80561,80100,36353
1778916493,35250,18.1836,17.3086,1,0,NaN,1,df,nondf,1,31,1,200,161,906,945,483,600,0,0,77469,1108,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,80761,80400,36353
1778916554,35311,18.2656,17.2891,1,0,NaN,1,df,nondf,1,31,1,182,161,868,945,483,600,0,0,77512,1308,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,80961,80600,36353
1778916614,35371,18.2656,17.3086,1,0,NaN,1,df,nondf,1,31,1,117,111,588,695,333,450,0,0,77662,1358,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,81111,80850,36353
1778916677,35434,18.168,1.531,1,NaN,NaN,NaN,df,df,0,31,0,155,211,335,445,0,0,0,0,77812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,81411,81050,36403
1778916738,35495,18.168,1.594,1,NaN,NaN,NaN,df,df,0,31,0,200,211,423,445,0,0,0,0,78012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,81661,81250,36453
1778916800,35557,18.168,1.539,1,NaN,NaN,NaN,df,df,0,31,0,252,251,527,521,0,0,0,0,78164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,81812,81300,36603
1778916862,35619,18.168,1.523,1,NaN,NaN,NaN,df,df,0,31,0,246,256,513,535,0,0,0,0,78268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,82012,81500,36653
1778916924,35681,18.168,1.52,1,NaN,NaN,NaN,df,df,0,31,0,206,156,435,335,0,0,0,0,78409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,82162,81800,36703
1778916986,35743,18.168,1.52,1,NaN,NaN,NaN,df,df,0,31,0,167,195,359,409,0,0,0,0,78621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,82362,82000,36753
1778917048,35805,18.168,1.93,1,NaN,NaN,NaN,df,df,0,31,0,206,179,435,385,0,0,0,0,78768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,82412,82050,37003
1778917109,35866,18.168,1.539,1,NaN,NaN,NaN,df,df,0,31,0,206,306,435,635,0,0,0,0,78918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,82562,82050,37203
1778917171,35928,18.168,1.641,1,NaN,NaN,NaN,df,df,0,31,0,256,256,535,535,0,0,0,0,79018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,82762,82250,37253
1778917233,35990,18.168,1.523,1,NaN,NaN,NaN,df,df,0,31,0,236,225,493,475,0,0,0,0,79117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,82811,82350,37403
1778917306,36063,18.168,16.2266,1,0,NaN,1,df,nondf,1,32,1,252,209,816,1194,291,753,0,0,79282,130,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,82961,82500,37504
1778917367,36124,18.168,16.5977,1,0,NaN,1,df,nondf,1,32,1,247,238,1027,1242,510,741,0,0,79409,255,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,83011,82550,37551
1778917428,36185,18.168,16.9609,1,0,NaN,1,df,nondf,1,32,1,269,242,1186,1305,627,798,0,0,79484,413,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,83161,82650,37573
1778917489,36246,18.332,17.0938,1,0,NaN,1,df,nondf,1,32,1,174,188,866,1023,495,624,0,0,79586,459,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,83162,82800,37580
1778917550,36307,18.332,17.0898,1,0,NaN,1,df,nondf,1,32,1,172,176,883,891,513,516,0,0,79629,647,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,83212,82900,37592
1778917611,36368,18.3047,17.2734,1,0,NaN,1,df,nondf,1,32,1,237,275,1311,1284,813,711,0,0,79749,796,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,83412,82900,37595
1778917671,36428,18.2812,17.2461,1,0,NaN,1,df,nondf,1,32,1,239,223,1265,1187,762,717,0,0,79751,995,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,83412,82950,37597
1778917732,36489,18.3047,17.2812,1,0,NaN,1,df,nondf,1,32,1,239,223,1166,1187,663,717,0,0,79952,1045,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,83662,83200,37597
1778917793,36550,18.2734,17.3203,1,0,NaN,1,df,nondf,1,32,1,189,185,985,958,582,567,0,0,80101,1094,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,83711,83300,37597
1778917854,36611,18.0742,17.3203,1,0,NaN,1,df,nondf,1,32,1,187,221,1064,1024,666,561,0,0,80249,1196,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,83861,83450,37599
1778917916,36673,17.9805,1.594,1,NaN,NaN,NaN,df,df,0,32,0,187,176,398,379,0,0,0,0,80349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,84061,83700,37649
1778917978,36735,17.9805,1.602,1,NaN,NaN,NaN,df,df,0,32,0,187,198,397,418,0,0,0,0,80499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,84211,83800,37799
1778918040,36797,17.9805,1.539,1,NaN,NaN,NaN,df,df,0,32,0,225,187,475,396,0,0,0,0,80628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,84362,83950,37899
1778918102,36859,17.9805,1.672,1,NaN,NaN,NaN,df,df,0,32,0,239,223,499,469,0,0,0,0,80801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,84462,84000,38149
1778918163,36920,17.9805,1.598,1,NaN,NaN,NaN,df,df,0,32,0,237,272,497,567,0,0,0,0,80949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,84609,84100,38299
1778918225,36982,17.9805,1.539,1,NaN,NaN,NaN,df,df,0,32,0,237,225,498,474,0,0,0,0,81047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,84662,84200,38499
1778918287,37044,17.9805,1.559,1,NaN,NaN,NaN,df,df,0,32,0,238,224,500,472,0,0,0,0,81151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,84812,84350,38599
1778918349,37106,17.9805,1.797,1,NaN,NaN,NaN,df,df,0,32,0,239,227,502,476,0,0,0,0,81202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,85062,84600,38599
1778918411,37168,17.9805,1.539,1,NaN,NaN,NaN,df,df,0,32,0,169,193,362,408,0,0,0,0,81223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,85162,84800,38649
1778918473,37230,17.9805,1.855,1,NaN,NaN,NaN,df,df,0,32,0,191,235,406,490,0,0,0,0,81354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,85362,84900,38799
1778918561,37318,17.957,16.3164,1,0,NaN,1,df,nondf,1,33,1,266,238,997,1318,444,819,0,0,81536,217,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,85661,85150,38829
1778918622,37379,17.957,16.5391,1,0,NaN,1,df,nondf,1,33,1,242,265,955,1281,447,726,0,0,81705,289,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,85760,85250,38848
1778918683,37440,18.3477,16.8125,1,0,NaN,1,df,nondf,1,33,1,220,242,1094,1156,630,651,0,0,81783,404,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,85812,85350,38865
1778918744,37501,18.3477,17,1,0,NaN,1,df,nondf,1,33,1,271,241,1229,1237,663,732,0,0,81934,518,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,86062,85550,38879
1778918804,37561,18.3242,16.8516,1,0,NaN,1,df,nondf,1,33,1,197,187,960,976,540,594,0,0,82005,616,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,86112,85750,38885
1778918865,37622,18.3477,16.957,1,0,NaN,1,df,nondf,1,33,1,225,225,1167,1144,693,675,0,0,82188,716,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,86312,85850,38885
1778918926,37683,18.3477,17.0781,1,0,NaN,1,df,nondf,1,33,1,223,189,1027,1070,558,669,0,0,82309,768,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,86412,86000,38885
1778918987,37744,18.3477,17.168,1,0,NaN,1,df,nondf,1,33,1,220,242,1180,1191,717,684,0,0,82483,821,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,86562,86100,38886
1778919048,37805,18.3477,17.2031,1,0,NaN,1,df,nondf,1,33,1,221,241,1179,1243,714,738,0,0,82634,920,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,86712,86250,38887
1778919108,37865,18.3398,17.2031,1,0,NaN,1,df,nondf,1,33,1,215,243,1158,1154,705,645,0,0,82778,1022,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,86908,86450,38887
